,hotel_id_in_our_database,hotel_user_Ratings,hotel_user_Ratings_text,hotel_room_Type_Names,hotel_room_Prices,hotel_room_Currency,hotel_room_Benefits,hotel_room_Capacities,feature_data,hotel_room_Prices_standard
1067,84,7.5,Very good,Executive Suite,2400.0,฿,Free breakfast for 2 ;Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 2, 'extra_bed': 0}","{'Features': '1 double bed & 2 single beds&&Room size: 60 m²/646 ft²&&City view&&Balcony/terrace&&Separate shower/bathtub&&Kitchenette&&Free Wi-Fi&&', 'Bed types': '1 double bed&&', 'Bathroom and toiletries': 'Bathrobes&&Hair dryer&&Mirror&&Toiletries&&Towels&&Whirlpool bathtub&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Blackout curtains&&Linens&&Soundproofing&&Wake-up service&&', 'Dining, drinking, and snacking': 'Coffee/tea maker&&Complimentary tea&&Free bottled water&&Free instant coffee&&Full kitchen&&Kitchenware&&Microwave&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&Seating area&&Separate dining area&&Separate living room&&Sofa&&Wooden/parqueted flooring&&', 'Clothing and laundry': 'Closet&&Clothes dryer&&Clothes rack&&Ironing facilities&&Washing machine&&', 'Safety and security features': 'In-room safe box&&Laptop safe box&&Smoke detector&&', 'Guest ratings': '&&&&'}",2400.0
1068,84,7.5,Very good,Premier Suite,2116.0,฿,Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 2, 'extra_bed': 0}","{'Features': '1 double bed & 2 single beds&&Room size: 70 m²/753 ft²&&City view&&Balcony/terrace&&Separate shower/bathtub&&Kitchenette&&Free Wi-Fi&&', 'Bed types': '1 double bed&&', 'Bathroom and toiletries': 'Bathrobes&&Hair dryer&&Mirror&&Toiletries&&Towels&&Whirlpool bathtub&&', 'Entertainment ': 'DVD/CD player&&Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Blackout curtains&&Linens&&Slippers&&Soundproofing&&Wake-up service&&', 'Dining, drinking, and snacking': 'Coffee/tea maker&&Complimentary tea&&Free bottled water&&Free instant coffee&&Full kitchen&&Kitchenware&&Microwave&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&Seating area&&Separate dining area&&Separate living room&&Sofa&&Wooden/parqueted flooring&&', 'Clothing and laundry': 'Closet&&Clothes dryer&&Clothes rack&&Ironing facilities&&Washing machine&&', 'Safety and security features': 'In-room safe box&&Laptop safe box&&Smoke detector&&', 'Guest ratings': '&&&&'}",2116.0
1069,84,7.5,Very good,Premier Suite,2796.0,฿,Free breakfast for 2 ;Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 2, 'extra_bed': 0}","{'Features': '1 double bed & 2 single beds&&Room size: 70 m²/753 ft²&&City view&&Balcony/terrace&&Separate shower/bathtub&&Kitchenette&&Free Wi-Fi&&', 'Bed types': '1 double bed&&', 'Bathroom and toiletries': 'Bathrobes&&Hair dryer&&Mirror&&Toiletries&&Towels&&Whirlpool bathtub&&', 'Entertainment ': 'DVD/CD player&&Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Blackout curtains&&Linens&&Slippers&&Soundproofing&&Wake-up service&&', 'Dining, drinking, and snacking': 'Coffee/tea maker&&Complimentary tea&&Free bottled water&&Free instant coffee&&Full kitchen&&Kitchenware&&Microwave&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&Seating area&&Separate dining area&&Separate living room&&Sofa&&Wooden/parqueted flooring&&', 'Clothing and laundry': 'Closet&&Clothes dryer&&Clothes rack&&Ironing facilities&&Washing machine&&', 'Safety and security features': 'In-room safe box&&Laptop safe box&&Smoke detector&&', 'Guest ratings': '&&&&'}",2796.0
1070,85,8.0,Excellent,Standard,797.0,฿,Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 2, 'extra_bed': 1}","{'Features': 'Room size: 24 m²/258 ft²&&City view&&Balcony/terrace&&Shower&&Free Wi-Fi&&', 'Bed types': '1 queen bed||2 single beds||', 'Bathroom and toiletries': 'Hair dryer&&Mirror&&Toiletries&&Towels&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Alarm clock&&Blackout curtains&&Wake-up service&&', 'Dining, drinking, and snacking': 'Free bottled water&&Microwave&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&Seating area&&Sofa&&', 'Clothing and laundry': 'Closet&&Clothes dryer&&Clothes rack&&', 'Safety and security features': 'In-room safe box&&', 'Guest ratings': '&&'}",797.0
1071,85,8.0,Excellent,Standard,874.0,฿,Free breakfast for 2 ;Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 2, 'extra_bed': 1}","{'Features': 'Room size: 24 m²/258 ft²&&City view&&Balcony/terrace&&Shower&&Free Wi-Fi&&', 'Bed types': '1 queen bed||2 single beds||', 'Bathroom and toiletries': 'Hair dryer&&Mirror&&Toiletries&&Towels&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Alarm clock&&Blackout curtains&&Wake-up service&&', 'Dining, drinking, and snacking': 'Free bottled water&&Microwave&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&Seating area&&Sofa&&', 'Clothing and laundry': 'Closet&&Clothes dryer&&Clothes rack&&', 'Safety and security features': 'In-room safe box&&', 'Guest ratings': '&&'}",874.0
1072,85,8.0,Excellent,Standard,970.0,฿,Pay at the hotel ;Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 2, 'extra_bed': 1}","{'Features': 'Room size: 24 m²/258 ft²&&City view&&Balcony/terrace&&Shower&&Free Wi-Fi&&', 'Bed types': '1 queen bed||2 single beds||', 'Bathroom and toiletries': 'Hair dryer&&Mirror&&Toiletries&&Towels&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Alarm clock&&Blackout curtains&&Wake-up service&&', 'Dining, drinking, and snacking': 'Free bottled water&&Microwave&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&Seating area&&Sofa&&', 'Clothing and laundry': 'Closet&&Clothes dryer&&Clothes rack&&', 'Safety and security features': 'In-room safe box&&', 'Guest ratings': '&&'}",970.0
1073,85,8.0,Excellent,Superior,855.0,฿,Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 2, 'extra_bed': 1}","{'Features': 'Room size: 25 m²/269 ft²&&City view&&Balcony/terrace&&Kitchenette&&Free Wi-Fi&&', 'Bed types': '1 queen bed||2 single beds||', 'Bathroom and toiletries': 'Hair dryer&&Towels&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Alarm clock&&', 'Dining, drinking, and snacking': 'Free bottled water&&Free instant coffee&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&Laptop workspace&&', 'Clothing and laundry': 'Closet&&', 'Safety and security features': 'In-room safe box&&', 'Guest ratings': '&&'}",855.0
1074,85,8.0,Excellent,Superior,987.0,฿,Free breakfast for 2 ;Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 2, 'extra_bed': 1}","{'Features': 'Room size: 25 m²/269 ft²&&City view&&Balcony/terrace&&Kitchenette&&Free Wi-Fi&&', 'Bed types': '1 queen bed||2 single beds||', 'Bathroom and toiletries': 'Hair dryer&&Towels&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Alarm clock&&', 'Dining, drinking, and snacking': 'Free bottled water&&Free instant coffee&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&Laptop workspace&&', 'Clothing and laundry': 'Closet&&', 'Safety and security features': 'In-room safe box&&', 'Guest ratings': '&&'}",987.0
1075,85,8.0,Excellent,Superior,1033.0,฿,Pay at the hotel ;Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 2, 'extra_bed': 1}","{'Features': 'Room size: 25 m²/269 ft²&&City view&&Balcony/terrace&&Kitchenette&&Free Wi-Fi&&', 'Bed types': '1 queen bed||2 single beds||', 'Bathroom and toiletries': 'Hair dryer&&Towels&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Alarm clock&&', 'Dining, drinking, and snacking': 'Free bottled water&&Free instant coffee&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&Laptop workspace&&', 'Clothing and laundry': 'Closet&&', 'Safety and security features': 'In-room safe box&&', 'Guest ratings': '&&'}",1033.0
1076,85,8.0,Excellent,Deluxe Room,1049.0,฿,Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 2, 'extra_bed': 1}","{'Features': '1 super king bed&&Room size: 26 m²/280 ft²&&City view&&Balcony/terrace&&Non-smoking&&Shower&&Free Wi-Fi&&', 'Bed types': '1 super king bed&&', 'Bathroom and toiletries': 'Hair dryer&&Toiletries&&Towels&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Alarm clock&&Private entrance&&Wake-up service&&', 'Dining, drinking, and snacking': 'Free bottled water&&Microwave&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&Seating area&&Sofa&&', 'Clothing and laundry': 'Closet&&Clothes dryer&&Clothes rack&&', 'Safety and security features': 'In-room safe box&&', 'Guest ratings': '&&'}",1049.0
1077,85,8.0,Excellent,Deluxe Room,1216.0,฿,Free breakfast for 2 ;Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 2, 'extra_bed': 1}","{'Features': '1 super king bed&&Room size: 26 m²/280 ft²&&City view&&Balcony/terrace&&Non-smoking&&Shower&&Free Wi-Fi&&', 'Bed types': '1 super king bed&&', 'Bathroom and toiletries': 'Hair dryer&&Toiletries&&Towels&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Alarm clock&&Private entrance&&Wake-up service&&', 'Dining, drinking, and snacking': 'Free bottled water&&Microwave&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&Seating area&&Sofa&&', 'Clothing and laundry': 'Closet&&Clothes dryer&&Clothes rack&&', 'Safety and security features': 'In-room safe box&&', 'Guest ratings': '&&'}",1216.0
1078,85,8.0,Excellent,Deluxe Room,1248.0,฿,Pay at the hotel ;Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 2, 'extra_bed': 1}","{'Features': '1 super king bed&&Room size: 26 m²/280 ft²&&City view&&Balcony/terrace&&Non-smoking&&Shower&&Free Wi-Fi&&', 'Bed types': '1 super king bed&&', 'Bathroom and toiletries': 'Hair dryer&&Toiletries&&Towels&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Alarm clock&&Private entrance&&Wake-up service&&', 'Dining, drinking, and snacking': 'Free bottled water&&Microwave&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&Seating area&&Sofa&&', 'Clothing and laundry': 'Closet&&Clothes dryer&&Clothes rack&&', 'Safety and security features': 'In-room safe box&&', 'Guest ratings': '&&'}",1248.0
1079,85,8.0,Excellent,Deluxe Corner King,1049.0,฿,Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 2, 'extra_bed': 1}","{'Features': '1 king bed&&Room size: 26 m²/280 ft²&&City view&&Balcony/terrace&&Shower&&Free Wi-Fi&&', 'Bed types': '1 king bed&&', 'Bathroom and toiletries': 'Additional bathroom&&Toiletries&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&', 'Comforts': 'Air conditioning&&Slippers&&', 'Dining, drinking, and snacking': 'Free bottled water&&Free instant coffee&&Full kitchen&&Microwave&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&High floor&&Laptop workspace&&', 'Clothing and laundry': 'Closet&&', 'Safety and security features': 'In-room safe box&&Locker&&', 'Guest ratings': '&&'}",1049.0
1080,85,8.0,Excellent,Deluxe Corner King,1216.0,฿,Free breakfast for 2 ;Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 2, 'extra_bed': 1}","{'Features': '1 king bed&&Room size: 26 m²/280 ft²&&City view&&Balcony/terrace&&Shower&&Free Wi-Fi&&', 'Bed types': '1 king bed&&', 'Bathroom and toiletries': 'Additional bathroom&&Toiletries&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&', 'Comforts': 'Air conditioning&&Slippers&&', 'Dining, drinking, and snacking': 'Free bottled water&&Free instant coffee&&Full kitchen&&Microwave&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&High floor&&Laptop workspace&&', 'Clothing and laundry': 'Closet&&', 'Safety and security features': 'In-room safe box&&Locker&&', 'Guest ratings': '&&'}",1216.0
1081,85,8.0,Excellent,Deluxe Corner King,1248.0,฿,Pay at the hotel ;Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 2, 'extra_bed': 1}","{'Features': '1 king bed&&Room size: 26 m²/280 ft²&&City view&&Balcony/terrace&&Shower&&Free Wi-Fi&&', 'Bed types': '1 king bed&&', 'Bathroom and toiletries': 'Additional bathroom&&Toiletries&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&', 'Comforts': 'Air conditioning&&Slippers&&', 'Dining, drinking, and snacking': 'Free bottled water&&Free instant coffee&&Full kitchen&&Microwave&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&High floor&&Laptop workspace&&', 'Clothing and laundry': 'Closet&&', 'Safety and security features': 'In-room safe box&&Locker&&', 'Guest ratings': '&&'}",1248.0
1082,86,7.4,Very good,Basic Double  or Twin Room,841.0,฿,Free Wi-Fi ;Extra low price! (non-refundable) ;,"{'adults': 2, 'children': 0, 'extra_bed': 0}","{'Features': 'Room size: 25 m²/269 ft²&&Non-smoking&&Shower&&Free Wi-Fi&&', 'Bed types': '2 single beds||1 double bed||', 'Bathroom and toiletries': 'Hair dryer&&Mirror&&Toiletries&&Towels&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&', 'Dining, drinking, and snacking': 'Coffee/tea maker&&Free bottled water&&Free instant coffee&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&High floor&&', 'Clothing and laundry': 'Closet&&', 'Safety and security features': '', 'Guest ratings': '&&&&'}",841.0
1083,86,7.4,Very good,Basic Double  or Twin Room,1011.0,฿,Pay at the hotel ;Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 0, 'extra_bed': 0}","{'Features': 'Room size: 25 m²/269 ft²&&Non-smoking&&Shower&&Free Wi-Fi&&', 'Bed types': '2 single beds||1 double bed||', 'Bathroom and toiletries': 'Hair dryer&&Mirror&&Toiletries&&Towels&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&', 'Dining, drinking, and snacking': 'Coffee/tea maker&&Free bottled water&&Free instant coffee&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&High floor&&', 'Clothing and laundry': 'Closet&&', 'Safety and security features': '', 'Guest ratings': '&&&&'}",1011.0
1084,86,7.4,Very good,Standard Double or Twin Room,1042.0,฿,Free Wi-Fi ;Extra low price! (non-refundable) ;,"{'adults': 2, 'children': 2, 'extra_bed': 0}","{'Features': 'Room size: 25 m²/269 ft²&&Balcony/terrace&&Shower&&Free Wi-Fi&&', 'Bed types': '2 single beds||1 double bed||', 'Bathroom and toiletries': 'Bathrobes&&Hair dryer&&Mirror&&Toiletries&&Towels&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Slippers&&', 'Dining, drinking, and snacking': 'Coffee/tea maker&&Free bottled water&&Free instant coffee&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&Seating area&&', 'Clothing and laundry': 'Closet&&', 'Safety and security features': '', 'Guest ratings': '&&&&'}",1042.0
1085,86,7.4,Very good,Standard Double or Twin Room,1232.0,฿,Pay at the hotel ;Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 2, 'extra_bed': 0}","{'Features': 'Room size: 25 m²/269 ft²&&Balcony/terrace&&Shower&&Free Wi-Fi&&', 'Bed types': '2 single beds||1 double bed||', 'Bathroom and toiletries': 'Bathrobes&&Hair dryer&&Mirror&&Toiletries&&Towels&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Slippers&&', 'Dining, drinking, and snacking': 'Coffee/tea maker&&Free bottled water&&Free instant coffee&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&Seating area&&', 'Clothing and laundry': 'Closet&&', 'Safety and security features': '', 'Guest ratings': '&&&&'}",1232.0
1086,86,7.4,Very good,Superior Double Or Twin Room with City View,1272.0,฿,Free Wi-Fi ;Extra low price! (non-refundable) ;,"{'adults': 2, 'children': 2, 'extra_bed': 0}","{'Features': 'Room size: 30 m²/323 ft²&&Balcony/terrace&&Non-smoking&&Shower&&Free Wi-Fi&&', 'Bed types': '2 single beds||1 double bed||', 'Bathroom and toiletries': 'Bathrobes&&Hair dryer&&Mirror&&Toiletries&&Towels&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Slippers&&', 'Dining, drinking, and snacking': 'Free bottled water&&Free instant coffee&&Refrigerator&&', 'Layout and furnishings': 'Desk&&High floor&&', 'Clothing and laundry': 'Closet&&', 'Safety and security features': '', 'Guest ratings': '&&&&'}",1272.0
1087,86,7.4,Very good,Superior Double Or Twin Room with City View,1487.0,฿,Pay at the hotel ;Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 2, 'extra_bed': 0}","{'Features': 'Room size: 30 m²/323 ft²&&Balcony/terrace&&Non-smoking&&Shower&&Free Wi-Fi&&', 'Bed types': '2 single beds||1 double bed||', 'Bathroom and toiletries': 'Bathrobes&&Hair dryer&&Mirror&&Toiletries&&Towels&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Slippers&&', 'Dining, drinking, and snacking': 'Free bottled water&&Free instant coffee&&Refrigerator&&', 'Layout and furnishings': 'Desk&&High floor&&', 'Clothing and laundry': 'Closet&&', 'Safety and security features': '', 'Guest ratings': '&&&&'}",1487.0
1088,86,7.4,Very good,Superior Double or Twin Room with Pool View,1426.0,฿,Free Wi-Fi ;Extra low price! (non-refundable) ;,"{'adults': 2, 'children': 2, 'extra_bed': 0}","{'Features': 'Room size: 30 m²/323 ft²&&Pool view&&Balcony/terrace&&Non-smoking&&Shower&&Free Wi-Fi&&', 'Bed types': '2 single beds||1 double bed||', 'Bathroom and toiletries': 'Bathrobes&&Hair dryer&&Mirror&&Toiletries&&Towels&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Slippers&&', 'Dining, drinking, and snacking': 'Free bottled water&&Free instant coffee&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&', 'Clothing and laundry': 'Closet&&', 'Safety and security features': '', 'Guest ratings': '&&&&'}",1426.0
1089,86,7.4,Very good,Superior Double or Twin Room with Pool View,1657.0,฿,Pay at the hotel ;Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 2, 'extra_bed': 0}","{'Features': 'Room size: 30 m²/323 ft²&&Pool view&&Balcony/terrace&&Non-smoking&&Shower&&Free Wi-Fi&&', 'Bed types': '2 single beds||1 double bed||', 'Bathroom and toiletries': 'Bathrobes&&Hair dryer&&Mirror&&Toiletries&&Towels&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Slippers&&', 'Dining, drinking, and snacking': 'Free bottled water&&Free instant coffee&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&', 'Clothing and laundry': 'Closet&&', 'Safety and security features': '', 'Guest ratings': '&&&&'}",1657.0
1090,86,7.4,Very good,Deluxe Double or Twin,1541.0,฿,Free Wi-Fi ;Extra low price! (non-refundable) ;,"{'adults': 2, 'children': 2, 'extra_bed': 0}","{'Features': 'Room size: 45 m²/484 ft²&&Balcony/terrace&&Non-smoking&&Shower and bathtub&&Free Wi-Fi&&', 'Bed types': '2 single beds||1 double bed||', 'Bathroom and toiletries': 'Bathrobes&&Hair dryer&&Mirror&&Toiletries&&Towels&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Slippers&&', 'Dining, drinking, and snacking': 'Free bottled water&&Free instant coffee&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&', 'Clothing and laundry': 'Closet&&', 'Safety and security features': 'In-room safe box&&', 'Guest ratings': '&&&&'}",1541.0
1091,86,7.4,Very good,Deluxe Double or Twin,1784.0,฿,Pay at the hotel ;Free Wi-Fi ;Cancellation policy ;,"{'adults': 2, 'children': 2, 'extra_bed': 0}","{'Features': 'Room size: 45 m²/484 ft²&&Balcony/terrace&&Non-smoking&&Shower and bathtub&&Free Wi-Fi&&', 'Bed types': '2 single beds||1 double bed||', 'Bathroom and toiletries': 'Bathrobes&&Hair dryer&&Mirror&&Toiletries&&Towels&&', 'Entertainment ': 'Free Wi-Fi in all rooms!&&Satellite/cable channels&&Telephone&&', 'Comforts': 'Air conditioning&&Slippers&&', 'Dining, drinking, and snacking': 'Free bottled water&&Free instant coffee&&Mini bar&&Refrigerator&&', 'Layout and furnishings': 'Desk&&', 'Clothing and laundry': 'Closet&&', 'Safety and security features': 'In-room safe box&&', 'Guest ratings': '&&&&'}",1784.0
